cand_a_id,cand_b_id,winner,preference,reasoning,diff_semantic,diff_skill,diff_yoe,diff_title,diff_trust,diff_tenure,diff_growth,diff_notice,diff_behavioral
CAND_0063215,CAND_0070848,B,0,Candidate B holds higher profile trust. Candidate B aligns better with the target engineering title.,-0.0031468599999999736,0.0,0.12000000000000001,-0.6,-0.6,-0.09444444444444433,0.0,0.7000000000000001,-0.014777777777777779
CAND_0005061,CAND_0004302,B,0,Candidate A holds higher profile trust.,-0.016824640000000057,0.0,-0.30000000000000004,0.0,0.6,-0.125,0.30000000000000004,0.0,0.028666666666666618
CAND_0050198,CAND_0052574,B,0,"Stochastic utility comparison of skills, experience, and timeline.",-0.015226199999999968,0.0,0.0,0.0,0.0,-0.08333333333333337,0.0,0.9,-0.0003333333333332966
CAND_0078694,CAND_0050997,B,0,Candidate B holds higher profile trust. Candidate B has stronger target skill coverage. Candidate B aligns better with the target engineering title.,-0.0019124200000000258,-0.2178571428571428,-0.49999999999999994,-0.6,-0.6,0.16481481481481475,0.0,0.4,-0.20177777777777794
CAND_0069363,CAND_0016839,B,0,"Stochastic utility comparison of skills, experience, and timeline.",-0.0024013000000000506,0.0,-0.49999999999999994,0.0,0.0,0.3111111111111111,0.0,0.7000000000000001,0.16166666666666668
CAND_0007077,CAND_0086832,B,0,Candidate A holds higher profile trust. Candidate B aligns better with the target engineering title.,0.0003812400000000604,0.0,0.0,-0.6,0.6,-0.18287037037037035,0.0,-0.4,-0.21344444444444455
CAND_0021471,CAND_0015566,A,1,Candidate A holds higher profile trust.,0.019071300000000013,0.0,-0.0799999999999999,0.0,0.6,0.18333333333333346,-0.30000000000000004,0.30000000000000004,0.03011111111111109
CAND_0043945,CAND_0094478,B,0,Candidate B holds higher profile trust.,-0.00450783999999993,0.0428571428571428,0.0,0.0,-0.15000000000000002,-0.05555555555555558,0.0,-0.9,0.3127777777777778
CAND_0071300,CAND_0071599,A,1,Candidate A has stronger target skill coverage.,0.02836329999999998,0.2178571428571428,0.92,0.0,0.0,0.3842592592592594,0.0,0.0,0.0
CAND_0075721,CAND_0016508,B,0,Candidate B has stronger target skill coverage.,-0.001939710000000039,-0.175,0.0,0.0,0.0,-0.13888888888888895,0.0,0.0,0.04055555555555551
CAND_0053440,CAND_0093924,B,0,Candidate A holds higher profile trust.,-0.004787380000000008,0.0,-0.92,0.0,0.6,-0.13888888888888884,0.0,0.0,0.1332222222222223
CAND_0036757,CAND_0069328,B,0,Candidate B holds higher profile trust.,-0.010270450000000042,0.0,-0.92,0.0,-0.6,0.20370370370370372,0.0,-0.7000000000000001,-0.13777777777777778
CAND_0069188,CAND_0010154,A,1,Candidate A holds higher profile trust.,-0.027351499999999973,0.0,0.92,0.0,0.6,-0.05555555555555547,0.0,0.4,-0.183
CAND_0075227,CAND_0035683,B,0,Candidate B holds higher profile trust.,0.02416419999999997,0.0,0.12000000000000001,0.0,-0.6,0.05555555555555558,0.30000000000000004,0.0,-0.11633333333333346
CAND_0057428,CAND_0042669,B,0,Candidate B holds higher profile trust.,-0.007278600000000024,0.0,0.0,0.0,-0.6,0.16666666666666663,0.0,-0.30000000000000004,0.15066666666666673
CAND_0078301,CAND_0093993,A,1,Candidate A holds higher profile trust.,0.04349409999999998,0.0,0.92,0.0,0.15000000000000002,-0.3055555555555556,0.0,-0.7000000000000001,-0.241888888888889
CAND_0040755,CAND_0091395,B,0,Candidate A holds higher profile trust.,-0.009384199999999954,0.0,0.12000000000000001,0.0,0.15000000000000002,0.21759259259259256,0.0,-0.4,-0.06900000000000012
CAND_0044689,CAND_0009305,B,0,"Stochastic utility comparison of skills, experience, and timeline.",0.005466519999999919,0.0,-0.30000000000000004,0.0,0.0,-0.2138888888888889,0.0,0.0,-0.04655555555555563
CAND_0023326,CAND_0093881,A,1,Candidate B has stronger target skill coverage. Candidate A aligns better with the target engineering title.,-0.014426239999999924,-0.35,0.30000000000000004,0.6,0.0,-0.20138888888888884,0.0,0.4,0.02966666666666684
CAND_0042970,CAND_0069295,B,0,"Stochastic utility comparison of skills, experience, and timeline.",0.008171659999999914,0.0,-0.1999999999999999,0.0,0.0,-0.08333333333333326,0.0,0.30000000000000004,0.0852222222222222
CAND_0087075,CAND_0062600,A,1,Candidate B holds higher profile trust.,-0.004729540000000032,0.0,-0.8,0.0,-0.6,-0.019841269841269882,0.30000000000000004,0.30000000000000004,-0.12466666666666665
CAND_0040054,CAND_0080480,A,1,"Stochastic utility comparison of skills, experience, and timeline.",0.00795470999999992,0.0,0.30000000000000004,0.0,0.0,0.19444444444444442,0.0,-0.30000000000000004,0.4351111111111111
CAND_0011928,CAND_0002979,B,0,Candidate B holds higher profile trust.,-0.03034009999999998,-0.0428571428571428,-0.7200000000000001,0.0,-0.6,-0.07407407407407418,-0.30000000000000004,0.19999999999999996,-0.18977777777777777
CAND_0084696,CAND_0089951,A,1,Candidate B holds higher profile trust. Candidate B aligns better with the target engineering title.,-0.022805980000000003,0.0,-0.1999999999999999,-0.6,-0.6,-0.19444444444444442,0.0,0.0,-0.11722222222222234
CAND_0014951,CAND_0080923,B,0,Candidate B holds higher profile trust. Candidate B aligns better with the target engineering title.,0.02309525000000001,0.0,0.30000000000000004,-0.6,-0.6,0.13194444444444442,0.0,-0.4,-0.16233333333333327
CAND_0089576,CAND_0061654,A,1,"Stochastic utility comparison of skills, experience, and timeline.",0.022057050000000022,0.0,0.0,0.0,0.0,0.12222222222222223,0.0,0.4,0.03911111111111115
CAND_0078413,CAND_0045741,A,1,Candidate A holds higher profile trust. Candidate A aligns better with the target engineering title.,-0.01416290000000009,0.0,-0.92,0.6,0.6,-0.22685185185185197,-0.30000000000000004,-0.4,0.13222222222222219
CAND_0014154,CAND_0092216,B,0,Candidate B aligns better with the target engineering title.,-0.05897719999999995,0.0,-0.30000000000000004,-0.6,0.0,-0.20833333333333337,0.0,-0.4,-0.118
CAND_0075961,CAND_0027353,B,0,"Stochastic utility comparison of skills, experience, and timeline.",0.008835030000000077,0.0,0.8,0.0,0.0,0.12962962962962943,0.0,0.0,-0.1418888888888889
CAND_0056358,CAND_0032793,A,1,Candidate A holds higher profile trust. Candidate A aligns better with the target engineering title.,0.026681530000000064,0.0,0.8,0.6,0.6,0.09722222222222221,0.0,0.9,0.07766666666666666
CAND_0022272,CAND_0058201,A,1,"Stochastic utility comparison of skills, experience, and timeline.",0.014571200000000006,0.0,0.62,0.0,0.0,0.0,0.0,0.4,0.06800000000000006
CAND_0057434,CAND_0007715,B,0,Candidate B holds higher profile trust.,-0.014666500000000027,0.0,-0.0799999999999999,0.0,-0.6,0.05555555555555558,0.0,0.7000000000000001,0.07833333333333331
CAND_0040622,CAND_0002647,B,0,"Stochastic utility comparison of skills, experience, and timeline.",0.05142886000000002,0.0,-0.42000000000000004,0.0,0.0,-0.287037037037037,0.0,0.0,0.3854444444444445
CAND_0087896,CAND_0013174,B,0,Candidate A holds higher profile trust.,-0.014134360000000012,0.0,0.30000000000000004,0.0,0.6,0.0981481481481481,0.0,-0.7000000000000001,-0.196
CAND_0090027,CAND_0001171,A,1,Candidate B holds higher profile trust.,0.016331869999999915,0.0,-0.49999999999999994,0.0,-0.6,-0.12222222222222223,0.0,0.0,0.2174444444444446
CAND_0096378,CAND_0090975,A,1,Candidate B holds higher profile trust. Candidate B aligns better with the target engineering title.,0.013983350000000061,0.0,0.0,-0.6,-0.44999999999999996,0.16666666666666663,0.0,0.0,-0.058222222222222286
CAND_0075253,CAND_0023186,A,1,Candidate B aligns better with the target engineering title.,-0.03767692999999994,0.0,0.0,-0.6,0.0,-0.2777777777777778,0.0,-0.19999999999999996,0.0033333333333332993
CAND_0091775,CAND_0039825,A,1,Candidate B has stronger target skill coverage. Candidate A aligns better with the target engineering title.,-0.010258199999999995,-0.3928571428571428,-0.12000000000000001,0.6,0.0,-0.2666666666666666,0.0,0.0,-0.11877777777777782
CAND_0096385,CAND_0029173,B,0,Candidate B aligns better with the target engineering title.,-0.0343175,0.0,0.0,-0.6,0.0,-0.07407407407407396,0.0,0.7000000000000001,-0.4414444444444445
CAND_0076842,CAND_0058734,B,0,Candidate B aligns better with the target engineering title.,-0.011654260000000027,0.0,0.42000000000000004,-0.6,0.0,0.08333333333333326,0.0,0.0,-0.2623333333333334
CAND_0069647,CAND_0003671,B,0,Candidate B holds higher profile trust.,-0.009689210000000004,0.0,0.0,0.0,-0.15000000000000002,-0.27777777777777773,-0.30000000000000004,-0.7000000000000001,0.005777777777777826
CAND_0071433,CAND_0042939,A,1,"Stochastic utility comparison of skills, experience, and timeline.",0.023433669999999962,0.0,0.12000000000000001,0.0,0.0,0.03240740740740744,0.30000000000000004,0.0,0.11077777777777781
CAND_0002308,CAND_0004411,A,1,Candidate A aligns better with the target engineering title.,0.021202339999999986,0.0,0.30000000000000004,0.6,0.0,-0.23842592592592582,-0.30000000000000004,0.5,0.1925555555555556
CAND_0012265,CAND_0071813,B,0,Candidate B holds higher profile trust.,0.029644459999999984,0.0,0.0,0.0,-0.6,-0.23611111111111116,0.0,0.0,0.17488888888888887
CAND_0008665,CAND_0038249,A,1,Candidate A has stronger target skill coverage.,0.008958359999999943,0.35,-0.8,0.0,0.0,0.0,0.0,0.7000000000000001,0.1359999999999999
CAND_0033444,CAND_0055616,B,0,"Stochastic utility comparison of skills, experience, and timeline.",0.004367650000000056,0.0,0.62,0.0,0.0,-0.13194444444444442,0.0,0.4,0.1906666666666666
CAND_0060422,CAND_0090012,B,0,Candidate B aligns better with the target engineering title.,-0.05302090000000004,0.0,-0.7200000000000001,-0.6,0.0,-0.25,0.0,0.4,-0.2502222222222221
CAND_0055105,CAND_0070142,B,0,"Stochastic utility comparison of skills, experience, and timeline.",0.04402983000000005,0.0,-0.0799999999999999,0.0,0.0,0.32777777777777783,0.0,0.7000000000000001,0.008222222222222297
CAND_0088079,CAND_0043668,B,0,Candidate B has stronger target skill coverage.,-0.044238200000000005,-0.175,-0.1999999999999999,0.0,0.0,0.2870370370370371,0.0,0.9,-0.3523333333333335
CAND_0058796,CAND_0035267,B,0,Candidate A holds higher profile trust.,-0.0037676700000000007,0.0,0.0,0.0,0.6,-0.022222222222222143,0.30000000000000004,0.30000000000000004,-0.06788888888888883
CAND_0024924,CAND_0041625,B,0,Candidate B holds higher profile trust. Candidate B aligns better with the target engineering title.,-0.027173820000000015,0.0,0.7200000000000001,-1.0,-0.6,0.3935185185185186,0.0,0.0,-0.08033333333333326
CAND_0066954,CAND_0042581,A,1,Candidate A holds higher profile trust. Candidate A has stronger target skill coverage.,0.01455524000000008,0.3928571428571428,-0.8,0.0,0.6,0.31018518518518523,0.0,-0.30000000000000004,0.20366666666666672
CAND_0026316,CAND_0066297,A,1,Candidate B holds higher profile trust. Candidate A has stronger target skill coverage.,0.03271037999999993,0.3035714285714285,0.30000000000000004,0.0,-0.6,-0.125,0.0,0.0,0.02800000000000008
CAND_0058828,CAND_0013980,B,0,Candidate A holds higher profile trust.,-0.054365549999999985,0.0,-0.7200000000000001,0.0,0.6,0.2314814814814815,-0.30000000000000004,0.0,0.06977777777777777
CAND_0081672,CAND_0099902,B,0,"Stochastic utility comparison of skills, experience, and timeline.",-0.015065859999999986,0.0,0.0,0.0,0.0,-0.2592592592592592,0.0,-0.4,0.07177777777777772
CAND_0034801,CAND_0097171,B,0,Candidate B holds higher profile trust.,-0.0055803399999999614,0.0,-0.12000000000000001,0.0,-0.15000000000000002,-0.1611111111111112,-0.30000000000000004,0.30000000000000004,-0.06188888888888888
CAND_0078572,CAND_0033714,B,0,"Stochastic utility comparison of skills, experience, and timeline.",-0.03960006999999999,0.0,-0.92,0.0,0.0,-0.3240740740740741,0.0,0.0,-0.08511111111111114
CAND_0099910,CAND_0007677,A,1,"Stochastic utility comparison of skills, experience, and timeline.",0.016680699999999993,0.0,0.8,0.0,0.0,-0.005555555555555647,0.0,-0.5,-0.19277777777777777
CAND_0080321,CAND_0032886,A,1,Candidate B holds higher profile trust.,0.01741965000000001,0.0,0.30000000000000004,0.0,-0.6,0.14444444444444438,-0.30000000000000004,0.0,0.07933333333333337
CAND_0001007,CAND_0061611,B,0,"Stochastic utility comparison of skills, experience, and timeline.",-0.04040160000000004,0.0,0.0,0.0,0.0,0.0185185185185186,0.0,-0.30000000000000004,0.08566666666666672
CAND_0041125,CAND_0014937,B,0,"Stochastic utility comparison of skills, experience, and timeline.",0.02503404999999992,0.0,-0.8,0.0,0.0,0.0,0.30000000000000004,0.0,0.036111111111111205
CAND_0020929,CAND_0060888,B,0,Candidate B holds higher profile trust.,0.009015800000000018,0.0,-0.1999999999999999,0.0,-0.6,-0.18055555555555558,0.0,0.30000000000000004,0.15855555555555562
CAND_0012919,CAND_0043119,A,1,Candidate B aligns better with the target engineering title.,0.0022398999999999614,0.0,0.62,-0.6,0.0,0.39999999999999997,0.30000000000000004,0.0,0.14555555555555555
CAND_0001442,CAND_0075202,A,1,Candidate B holds higher profile trust. Candidate B has stronger target skill coverage.,0.0017672600000000482,-0.175,0.92,0.0,-0.44999999999999996,-0.01851851851851849,0.0,0.7000000000000001,-0.29800000000000015
CAND_0045492,CAND_0083119,A,1,Candidate A holds higher profile trust. Candidate B aligns better with the target engineering title.,-0.03850145999999999,0.0,0.7200000000000001,-0.6,0.6,-0.18333333333333335,0.0,-0.4,-0.15955555555555556
CAND_0064419,CAND_0075741,A,1,Candidate A has stronger target skill coverage. Candidate A aligns better with the target engineering title.,0.021997509999999942,0.175,-0.92,0.6,0.0,-0.1435185185185186,0.0,0.0,-0.24500000000000016
CAND_0034955,CAND_0000727,A,1,Candidate B holds higher profile trust.,-0.025418700000000016,0.0,-0.92,0.0,-0.15000000000000002,-0.47222222222222227,0.0,0.5,0.4012222222222223
CAND_0040428,CAND_0085379,B,0,"Stochastic utility comparison of skills, experience, and timeline.",-0.0028703999999999397,0.0,0.8,0.0,0.0,-0.0370370370370372,-0.30000000000000004,0.9,0.027333333333333376
CAND_0009977,CAND_0099287,B,0,Candidate B aligns better with the target engineering title.,-0.02433485000000002,0.0,0.42000000000000004,-0.6,0.0,0.01666666666666672,0.0,-0.4,-0.22066666666666662
CAND_0064546,CAND_0028986,B,0,Candidate B has stronger target skill coverage. Candidate B aligns better with the target engineering title.,-0.026361599999999985,-0.175,-0.8,-0.6,0.0,0.11851851851851858,0.0,-0.30000000000000004,-0.2144444444444445
CAND_0014946,CAND_0029796,B,0,"Stochastic utility comparison of skills, experience, and timeline.",0.016737670000000038,-0.0857142857142857,-0.30000000000000004,0.0,0.0,-0.03472222222222221,0.0,0.30000000000000004,-0.28400000000000003
CAND_0014625,CAND_0040202,B,0,Candidate A has stronger target skill coverage.,0.05982844999999992,0.3928571428571428,0.0,0.0,0.0,-0.02777777777777779,0.0,0.30000000000000004,-0.14588888888888885
CAND_0066051,CAND_0006651,B,0,"Stochastic utility comparison of skills, experience, and timeline.",0.0007229400000000608,0.0,-0.42000000000000004,0.0,0.0,-0.09722222222222221,0.0,0.30000000000000004,-0.11488888888888882
CAND_0051826,CAND_0005039,B,0,Candidate A holds higher profile trust.,0.01211624,0.0,0.12000000000000001,0.0,0.6,0.6527777777777778,0.0,-0.30000000000000004,-0.05544444444444441
CAND_0023905,CAND_0014838,B,0,"Stochastic utility comparison of skills, experience, and timeline.",-0.00011810000000000986,0.0,-0.30000000000000004,0.0,0.0,-0.18055555555555558,0.0,-0.4,-0.05399999999999999
CAND_0029417,CAND_0034083,B,0,Candidate A holds higher profile trust.,-0.04251094,0.0,-0.8,0.0,0.6,-0.14074074074074072,-0.30000000000000004,0.0,0.1654444444444444
CAND_0097713,CAND_0068241,B,0,Candidate B aligns better with the target engineering title.,0.021894100000000027,0.0857142857142857,-0.42000000000000004,-0.6,0.0,-0.125,0.0,0.4,0.3467777777777779
CAND_0034046,CAND_0077833,B,0,"Stochastic utility comparison of skills, experience, and timeline.",0.02835315999999999,0.0,-0.92,0.0,0.0,-0.41666666666666663,0.0,0.0,0.06644444444444436
CAND_0090297,CAND_0076511,A,1,Candidate B has stronger target skill coverage.,-0.04437469999999999,-0.4785714285714285,0.12000000000000001,0.0,0.0,0.0,0.0,-0.30000000000000004,-0.28188888888888897
CAND_0063955,CAND_0003418,B,0,"Stochastic utility comparison of skills, experience, and timeline.",0.009283599999999947,0.0,-0.92,0.0,0.0,-0.39814814814814825,0.0,-0.9,0.022111111111111026
CAND_0069444,CAND_0043682,B,0,"Stochastic utility comparison of skills, experience, and timeline.",-0.0021473199999999526,0.0,-0.12000000000000001,0.0,0.0,-0.18518518518518512,-0.30000000000000004,0.7000000000000001,0.08777777777777773
CAND_0071478,CAND_0023950,B,0,"Stochastic utility comparison of skills, experience, and timeline.",-0.013031780000000048,0.0,-0.42000000000000004,0.0,0.0,-0.04444444444444451,0.30000000000000004,0.0,0.10255555555555557
CAND_0042110,CAND_0091002,A,1,Candidate B holds higher profile trust. Candidate A aligns better with the target engineering title.,0.00303268000000001,0.0,0.0,0.6,-0.6,-0.06944444444444442,-0.30000000000000004,-0.30000000000000004,0.31144444444444447
CAND_0060250,CAND_0017320,B,0,Candidate B holds higher profile trust.,0.00998930000000009,0.0,0.92,0.0,-0.6,0.4305555555555556,-0.30000000000000004,0.0,0.16011111111111115
CAND_0054496,CAND_0069398,A,1,"Stochastic utility comparison of skills, experience, and timeline.",-0.007292500000000035,0.0,0.7200000000000001,0.0,0.0,-0.04861111111111116,0.30000000000000004,0.0,-0.021333333333333315
CAND_0006490,CAND_0053408,A,1,"Stochastic utility comparison of skills, experience, and timeline.",0.043296239999999986,0.0,0.0,0.0,0.0,0.1689814814814814,0.0,0.30000000000000004,0.05855555555555558
CAND_0012237,CAND_0036474,B,0,"Stochastic utility comparison of skills, experience, and timeline.",0.0075624599999999376,0.0428571428571429,0.0,0.0,0.0,0.0,0.0,-0.9,-0.1972222222222222
CAND_0077735,CAND_0074408,B,0,Candidate B aligns better with the target engineering title.,-0.00998185000000007,0.0,0.0,-0.6,0.0,-0.00925925925925919,0.30000000000000004,0.7000000000000001,-0.2067777777777779
CAND_0070618,CAND_0086728,A,1,Candidate B aligns better with the target engineering title.,-0.05452369999999995,0.0,-0.0799999999999999,-0.6,0.0,-0.03703703703703709,0.0,0.0,-0.08566666666666661
CAND_0099040,CAND_0010703,B,0,Candidate B holds higher profile trust.,0.05906319999999998,0.0,0.12000000000000001,0.0,-0.44999999999999996,0.3333333333333333,0.0,0.0,0.07222222222222213
CAND_0072608,CAND_0084694,B,0,Candidate A holds higher profile trust.,-0.023629780000000045,0.0,0.92,0.0,0.6,0.5833333333333333,0.0,0.0,-0.041666666666666685
CAND_0028509,CAND_0017160,A,1,Candidate A holds higher profile trust. Candidate A aligns better with the target engineering title.,0.026608549999999953,0.0,-0.42000000000000004,0.6,0.6,-0.04166666666666674,0.0,0.30000000000000004,0.41544444444444456
CAND_0045908,CAND_0054587,A,1,"Stochastic utility comparison of skills, experience, and timeline.",0.005744700000000047,0.0,0.92,0.0,0.0,-0.49444444444444446,0.30000000000000004,0.5,0.3238888888888889
CAND_0054692,CAND_0068559,A,1,Candidate A holds higher profile trust.,0.005591659999999998,0.0,0.0,0.0,0.15000000000000002,-0.09722222222222221,0.0,-0.9,-0.012666666666666604
CAND_0048291,CAND_0036660,B,0,"Stochastic utility comparison of skills, experience, and timeline.",0.002479299999999962,0.0428571428571428,0.0,0.0,0.0,-0.2222222222222222,0.0,0.7000000000000001,0.306888888888889
CAND_0039236,CAND_0047661,B,0,"Stochastic utility comparison of skills, experience, and timeline.",0.019299370000000038,0.0,-0.30000000000000004,0.0,0.0,0.125,0.30000000000000004,0.4,0.020666666666666667
CAND_0054810,CAND_0037459,B,0,Candidate A holds higher profile trust.,0.005998079999999906,0.0,-0.62,0.0,0.44999999999999996,-0.04444444444444451,0.0,0.4,0.10533333333333339
CAND_0036493,CAND_0012861,B,0,Candidate B holds higher profile trust.,0.016211360000000008,0.0857142857142857,-0.92,0.0,-0.6,-0.16666666666666663,0.0,0.19999999999999996,0.14744444444444438
CAND_0042651,CAND_0019411,A,1,"Stochastic utility comparison of skills, experience, and timeline.",-0.0052162999999999515,0.0,-0.1999999999999999,0.0,0.0,-0.11111111111111105,0.0,-0.4,0.038333333333333275
CAND_0080892,CAND_0062519,A,1,"Stochastic utility comparison of skills, experience, and timeline.",-0.0021453000000000166,0.0428571428571428,0.30000000000000004,0.0,0.0,-0.08333333333333337,-0.30000000000000004,-0.30000000000000004,0.2515555555555556
CAND_0067153,CAND_0024292,B,0,Candidate B has stronger target skill coverage.,-0.0034390600000000493,-0.2178571428571428,0.92,0.0,0.0,-0.00694444444444442,0.0,0.0,0.09600000000000009
CAND_0005906,CAND_0051867,A,1,Candidate A holds higher profile trust. Candidate A aligns better with the target engineering title.,0.05614268999999994,0.0,0.92,0.6,0.15000000000000002,0.48148148148148157,0.0,0.0,0.1156666666666667
CAND_0034496,CAND_0030270,B,0,"Stochastic utility comparison of skills, experience, and timeline.",0.010748810000000053,0.0,-0.8,0.0,0.0,-0.2129629629629629,0.0,-0.4,0.011000000000000065
CAND_0095680,CAND_0008969,A,1,Candidate A has stronger target skill coverage.,0.007385830000000038,0.4357142857142856,0.12000000000000001,0.0,0.0,0.4805555555555556,0.0,0.0,0.14922222222222215
CAND_0086417,CAND_0099083,B,0,Candidate B holds higher profile trust.,0.035898070000000004,0.0,-0.92,0.0,-0.6,0.0,0.0,-0.4,-0.11677777777777781
CAND_0014270,CAND_0078764,A,1,Candidate A holds higher profile trust.,-0.016002400000000083,0.0,0.1999999999999999,0.0,0.6,-0.5,0.0,0.0,0.1226666666666667
CAND_0091587,CAND_0041895,B,0,Candidate B has stronger target skill coverage.,-0.04717534000000001,-0.4357142857142856,-0.8,0.0,0.0,0.10416666666666674,0.30000000000000004,0.0,0.04944444444444451
CAND_0089762,CAND_0079482,A,1,Candidate A holds higher profile trust. Candidate B aligns better with the target engineering title.,-0.016972230000000033,0.0,0.0,-0.6,0.15000000000000002,-0.19444444444444448,0.0,0.5,0.3012222222222223
CAND_0052008,CAND_0072605,A,1,Candidate B holds higher profile trust.,-0.018982530000000053,0.0,0.62,0.0,-0.44999999999999996,0.26388888888888884,0.0,0.0,-0.13122222222222218
CAND_0012138,CAND_0081142,A,1,Candidate A aligns better with the target engineering title.,0.005125399999999947,0.0,0.0799999999999999,0.6,0.0,-0.36574074074074076,0.0,0.0,0.0798888888888889
CAND_0030245,CAND_0048647,A,1,Candidate B has stronger target skill coverage.,0.015691279999999974,-0.175,0.0,0.0,0.0,0.13888888888888884,0.30000000000000004,-0.4,-0.18911111111111117
CAND_0049236,CAND_0038943,A,1,Candidate B holds higher profile trust. Candidate A has stronger target skill coverage.,0.0018735399999999514,0.3035714285714285,0.8,0.0,-0.6,0.0805555555555556,0.0,0.7000000000000001,-0.15655555555555567
CAND_0039388,CAND_0020749,B,0,Candidate B holds higher profile trust.,-0.029313350000000016,0.0,0.0,0.0,-0.6,-0.00694444444444442,-0.30000000000000004,-0.4,0.14100000000000001
CAND_0051640,CAND_0037536,A,1,Candidate B holds higher profile trust.,0.015375910000000048,0.0,0.92,0.0,-0.6,0.33333333333333337,0.0,0.19999999999999996,-0.13144444444444447
CAND_0008342,CAND_0073420,A,1,Candidate A holds higher profile trust.,-0.00441396000000005,-0.0428571428571428,0.92,0.0,0.6,-0.19444444444444453,0.0,0.0,-0.03433333333333327
CAND_0025714,CAND_0073451,B,0,Candidate B holds higher profile trust.,-0.00658739999999991,0.0,0.0,0.0,-0.6,0.0,0.30000000000000004,0.0,0.062222222222222345
CAND_0042463,CAND_0082080,B,0,Candidate A holds higher profile trust. Candidate B aligns better with the target engineering title.,-0.005981750000000008,0.0,0.0,-0.6,0.6,0.33333333333333337,0.0,0.5,-0.13544444444444448
CAND_0001203,CAND_0073108,B,0,Candidate B holds higher profile trust.,-0.06035245,0.0,0.30000000000000004,0.0,-0.6,-0.27083333333333337,-0.30000000000000004,0.4,0.24588888888888893
CAND_0050874,CAND_0092959,B,0,Candidate A aligns better with the target engineering title.,0.0013751000000000735,0.0857142857142857,-0.92,0.6,0.0,-0.3888888888888889,0.0,0.0,0.1206666666666667
CAND_0049271,CAND_0062412,A,1,"Stochastic utility comparison of skills, experience, and timeline.",-0.028737899999999983,0.0,0.0,0.0,0.0,-0.22222222222222227,0.0,0.9,-0.18322222222222212
CAND_0014504,CAND_0078539,B,0,Candidate B holds higher profile trust. Candidate A aligns better with the target engineering title.,-0.016505349999999974,0.0,-0.62,0.6,-0.15000000000000002,0.13888888888888884,0.0,-0.30000000000000004,-0.14633333333333343
CAND_0055095,CAND_0052181,B,0,Candidate B holds higher profile trust.,-0.05722232999999999,0.0,-0.7200000000000001,0.0,-0.6,-0.20833333333333337,-0.30000000000000004,-0.30000000000000004,0.2274444444444445
CAND_0084244,CAND_0044441,B,0,Candidate A holds higher profile trust. Candidate B has stronger target skill coverage.,-0.05220374999999999,-0.3035714285714285,0.0,0.0,0.44999999999999996,-0.33333333333333337,0.0,-0.9,0.1415555555555556
CAND_0021069,CAND_0085085,B,0,Candidate B aligns better with the target engineering title.,-0.016393259999999965,0.0,-0.30000000000000004,-0.6,0.0,-0.18055555555555558,0.0,0.0,0.1425555555555556
CAND_0011464,CAND_0071634,B,0,Candidate A holds higher profile trust.,-0.003207139999999997,0.0,-0.30000000000000004,0.0,0.6,0.21064814814814814,0.0,-0.4,0.11855555555555558
CAND_0010015,CAND_0053529,B,0,Candidate B holds higher profile trust. Candidate B aligns better with the target engineering title.,0.009130900000000053,0.0,0.0,-0.6,-0.44999999999999996,0.0,0.30000000000000004,-0.5,-0.06611111111111112
CAND_0023169,CAND_0010184,A,1,Candidate B holds higher profile trust.,-0.01924579999999998,0.0,-0.30000000000000004,0.0,-0.6,0.19212962962962965,0.30000000000000004,0.7000000000000001,0.12955555555555565
CAND_0072224,CAND_0024832,B,0,"Stochastic utility comparison of skills, experience, and timeline.",-0.007664359999999926,0.0,0.30000000000000004,0.0,0.0,-0.12037037037037035,0.0,-0.7000000000000001,0.1057777777777778
CAND_0004883,CAND_0092713,B,0,Candidate A holds higher profile trust. Candidate A has stronger target skill coverage.,0.02126220000000001,0.3035714285714285,-0.92,0.0,0.6,0.13888888888888884,0.0,0.0,0.019555555555555493
CAND_0094709,CAND_0080499,A,1,Candidate B holds higher profile trust.,-0.03837166000000003,0.0,-0.8,0.0,-0.6,0.39583333333333337,0.30000000000000004,0.5,-0.07833333333333331
CAND_0004955,CAND_0081828,A,1,Candidate B holds higher profile trust.,0.01924433999999997,0.0,-0.30000000000000004,0.0,-0.6,-0.01388888888888895,0.0,0.9,-0.24255555555555552
CAND_0082340,CAND_0022345,B,0,"Stochastic utility comparison of skills, experience, and timeline.",0.031177250000000045,0.0,0.8,0.0,0.0,-0.08888888888888902,-0.30000000000000004,0.4,-0.09277777777777785
CAND_0080442,CAND_0010549,B,0,"Stochastic utility comparison of skills, experience, and timeline.",-0.0037538000000000293,0.0,0.42000000000000004,0.0,0.0,0.030555555555555558,0.0,0.7000000000000001,-0.09688888888888897
CAND_0009856,CAND_0081471,A,1,"Stochastic utility comparison of skills, experience, and timeline.",0.00015938000000004227,0.0,-0.30000000000000004,0.0,0.0,0.2124999999999999,-0.30000000000000004,0.0,0.11588888888888882
CAND_0059871,CAND_0005111,A,1,"Stochastic utility comparison of skills, experience, and timeline.",0.002834539999999941,0.0,0.0799999999999999,0.0,0.0,0.1166666666666667,0.0,-0.30000000000000004,0.015222222222222082
CAND_0057431,CAND_0072231,B,0,Candidate A holds higher profile trust. Candidate B has stronger target skill coverage.,-0.07454194000000003,-0.4357142857142856,0.0,0.0,0.6,-0.022222222222222365,0.30000000000000004,0.4,-0.184
